Project,AuthorID,CommentCount,IssueCount,Ranking
MAPREDUCE,36166,2,1,STD
MAPREDUCE,36167,1,1,STD
MAPREDUCE,36169,3,1,STD
MAPREDUCE,36170,3,1,STD
MAPREDUCE,36171,1,1,STD
MAPREDUCE,36174,2,1,STD
MAPREDUCE,36175,1,1,STD
MAPREDUCE,36179,1,1,STD
MAPREDUCE,36180,1,1,STD
MAPREDUCE,36183,1,1,STD
MAPREDUCE,36185,3,1,STD
MAPREDUCE,36186,1,1,STD
MAPREDUCE,36189,1,1,STD
MAPREDUCE,36190,1,1,STD
MAPREDUCE,36198,1,1,STD
MAPREDUCE,36199,8,1,STD
MAPREDUCE,36202,5,1,STD
MAPREDUCE,36204,1,1,STD
